VERSION MODEL N_VALID GRID_RES DESC      FCST_LEAD FCST_VALID      FCST_ACCUM OBS_LEAD OBS_VALID       OBS_ACCUM FCST_RAD FCST_THR OBS_RAD OBS_THR FCST_VAR FCST_LEV OBS_VAR OBS_LEV OBTYPE          OBJECT_ID   OBJECT_CAT  CENTROID_X CENTROID_Y CENTROID_LAT CENTROID_LON AXIS_ANG  LENGTH   WIDTH    AREA AREA_THRESH CURVATURE CURVATURE_X CURVATURE_Y COMPLEXITY INTENSITY_10 INTENSITY_25 INTENSITY_50 INTENSITY_75 INTENSITY_90 INTENSITY_50   INTENSITY_SUM CENTROID_DIST BOUNDARY_DIST CONVEX_HULL_DIST ANGLE_DIFF AREA_RATIO INTERSECTION_AREA UNION_AREA SYMMETRIC_DIFF INTERSECTION_OVER_AREA COMPLEXITY_RATIO PERCENTILE_INTENSITY_RATIO INTEREST
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F002_O005 CF001_CO001   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             2.51808       0                0         36.60953    0.60714                24         66             42                0.70588          0.69501                    0.85268  0.96865
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F002_O006 CF001_CO003   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            37.63075      30.36445         30.36445   70.71447    0.35714                 0         76             76                0                0.87097                    0.89044  0.069808
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F002_O007 CF001_CO000   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            38.16536      30.46309         30.46309   86.47139    0.51786                 0         85             85                0                0.44758                    0.96456  0.086124
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F002_O008 CF001_CO000   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            45.94167      37.01351         37.01351    8.14658    0.44643                 0         81             81                0                0.26959                    0.84457  0.1138
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F003_O005 CF003_CO001   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            37.82958      31.06445         31.06445   12.07295    0.64706                 0         56             56                0                0.86182                    0.63475  0.13813
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F003_O006 CF003_CO003   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             7.08483       2                2         60.60305    0.90909                 0         42             42                0                0.92593                    0.83601  0.71492
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F004_O005 CF000_CO001   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            30.34692      18.68154         18.68154   14.20876    0.32692                 0        138            138                0                0.87879                    0.8606   0.26381
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F004_O006 CF000_CO003   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             9.9558        0                0         58.46724    0.19231                 0        124            124                0                0.90805                    0.88225  0.61435
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F004_O007 CF000_CO000   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            48.23311      38.58756         38.58756   35.6531     0.27885                 0        133            133                0                0.56593                    0.97351  0.094936
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F005_O006 CF000_CO003   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            24.25319      19               19         41.03727    0.65                    0         33             33                0                0.64286                    0.84403  0.32118
