VERSION MODEL DESC FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_LEV OBS_VAR OBS_LEV OBTYPE     VX_MASK         INTERP_MTHD  INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FBS        FBS_BCL FBS_BCU FSS      FSS_BCL FSS_BCU AFSS    AFSS_BCL AFSS_BCU UFSS    UFSS_BCL UFSS_BCU F_RATE     F_RATE_BCL F_RATE_BCU O_RATE     O_RATE_BCL O_RATE_BCU
V7.0    ECMWF NA   240000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 25          >100.0      >100.0     NA         0.1   NBRCNT    20726 0.00015563      NA      NA 0.31195       NA      NA 0.99762       NA       NA 0.50036       NA       NA 0.00067548         NA         NA 0.00072373         NA         NA
V7.0    ECMWF NA   240000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 25          >100.0      >100.0     NA         0.05  NBRCNT    20726 0.00015563      NA      NA 0.31195       NA      NA 0.99762       NA       NA 0.50036       NA       NA 0.00067548         NA         NA 0.00072373         NA         NA
V7.0    ECMWF NA   240000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NBRHD_SQUARE 25          >150.0      >150.0     NA         0.1   NBRCNT    48551 2.5079e-05      NA      NA 0.066258      NA      NA 0.92308       NA       NA 0.50006       NA       NA 0.00018537         NA         NA 0.00012358         NA         NA
V7.0    ECMWF NA   240000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NBRHD_SQUARE 25          >150.0      >150.0     NA         0.05  NBRCNT    48551 2.5079e-05      NA      NA 0.066258      NA      NA 0.92308       NA       NA 0.50006       NA       NA 0.00018537         NA         NA 0.00012358         NA         NA
V7.0    ECMWF NA   240000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 25          >150.0      >150.0     NA         0.1   NBRCNT    20726 1.1657e-05      NA      NA 0.26341       NA      NA 0.47059       NA       NA 0.50002       NA       NA 0.00019299         NA         NA 4.8249e-05         NA         NA
V7.0    ECMWF NA   240000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 25          >150.0      >150.0     NA         0.05  NBRCNT    20726 1.1657e-05      NA      NA 0.26341       NA      NA 0.47059       NA       NA 0.50002       NA       NA 0.00019299         NA         NA 4.8249e-05         NA         NA
V7.0    ECMWF NA   240000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NBRHD_SQUARE 25          >200.0      >200.0     NA         0.1   NBRCNT    48551 3.7898e-06      NA      NA 0             NA      NA 0             NA       NA 0.5           NA       NA 6.1791e-05         NA         NA 0                  NA         NA
V7.0    ECMWF NA   240000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NBRHD_SQUARE 25          >200.0      >200.0     NA         0.05  NBRCNT    48551 3.7898e-06      NA      NA 0             NA      NA 0             NA       NA 0.5           NA       NA 6.1791e-05         NA         NA 0                  NA         NA
V7.0    ECMWF NA   240000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 25          >200.0      >200.0     NA         0.1   NBRCNT    20726 1.9299e-06      NA      NA 0             NA      NA 0             NA       NA 0.5           NA       NA 4.8249e-05         NA         NA 0                  NA         NA
V7.0    ECMWF NA   240000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 25          >200.0      >200.0     NA         0.05  NBRCNT    20726 1.9299e-06      NA      NA 0             NA      NA 0             NA       NA 0.5           NA       NA 4.8249e-05         NA         NA 0                  NA         NA
