VERSION MODEL N_VALID GRID_RES DESC      FCST_LEAD FCST_VALID      FCST_ACCUM OBS_LEAD OBS_VALID       OBS_ACCUM FCST_RAD FCST_THR OBS_RAD OBS_THR FCST_VAR FCST_LEV OBS_VAR OBS_LEV OBTYPE          OBJECT_ID   OBJECT_CAT  CENTROID_X CENTROID_Y CENTROID_LAT CENTROID_LON AXIS_ANG  LENGTH    WIDTH    AREA AREA_THRESH CURVATURE CURVATURE_X CURVATURE_Y COMPLEXITY INTENSITY_10 INTENSITY_25 INTENSITY_50 INTENSITY_75 INTENSITY_90 INTENSITY_50   INTENSITY_SUM CENTROID_DIST BOUNDARY_DIST CONVEX_HULL_DIST ANGLE_DIFF AREA_RATIO INTERSECTION_AREA UNION_AREA SYMMETRIC_DIFF INTERSECTION_OVER_AREA COMPLEXITY_RATIO PERCENTILE_INTENSITY_RATIO INTEREST
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O003       CO002  183.57126   75.71378     34.05345    116.01782   6.81124  56.79075 18.70315  764         545 265.74165   331.37722   -19.54491   0.17938       1.25         4.51771     13.06667     25.90556     41.83125       13.06667   13730.09114      NA            NA               NA         NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O004       CO000   92.70513   77.0641      34.39103     93.30128  21.04815   9.83612  9.62115   60          34 134.88859   140.74294   113.69276   0.076923      1.8525       3.49167      6.16667     12.15781     16.605          6.16667     495.32462      NA            NA               NA         NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O005       CO002  125.64892   65.48921     31.4973     101.53723   1.86454  44.46475 24.80071  599         340 167.283     212.78379    53.61315   0.30791       1.04708      3.225        6.69167     12.45        22.6775         6.69167    6089.21109      NA            NA               NA         NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O006       CO000   74.93714   63           30.875       88.85929  17.70051  19.92477 11.08733  143          68 114.67888   134.03983    69.20224   0.15385       0.81583      2.51319      5.59583     11.67222     25.06639        5.59583    1296.91043      NA            NA               NA         NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O007       CO002  106.13497   46.10429     26.65107     96.65874  -4.46171  45.01922 17.64862  420         261 148.10676   188.00262     4.99277   0.252         1.68833      3.5125       6.88333     12.36389     21.335          6.88333    4138.62184      NA            NA               NA         NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O008       CO002  141.93987   26.75633     21.81408    105.60997  -3.95425  63.33274 30.4113   839         571 186.6244    231.5993    -47.66032   0.37318       1.36333      4.23333      8.3         15.51667     25.12667        8.3        9830.52098      NA            NA               NA         NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP        O009       CO001  189.13841    5.80277     16.57569    117.4096   -1.87916  24.01988 14.41876  249         194 212.05052   284.26928    -1.54112   0.091241      2.20167      5.74444     12.54167     26.85        40.82792       12.54167    4359.50559      NA            NA               NA         NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F001_O001 CF003_CO003   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            12.89087       0                0         65.28226   0.77778                619       1605            986                0.63618          0.74523                    0.81731  0.9296
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F002_O001 CF003_CO003   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            35.75717       0                0         10.53471   0.33505                 94       1205           1111                0.28834          0.6366                     0.68749  0.85601
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F003_O003 CF002_CO002   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            42.45041       0                0         14.651     0.16455                556       4851           4295                0.72775          0.37234                    0.80627  0.86072
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F003_O005 CF002_CO002   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            20.94642       0                0         19.5977    0.12901                574       4668           4094                0.95826          0.63916                    0.63517  0.87833
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F003_O007 CF002_CO002   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            40.67758       0                0         25.92395   0.090459               420       4643           4223                1                0.5231                     0.65336  0.86469
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F003_O008 CF002_CO002   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            31.15078       0                0         25.41649   0.1807                 704       4778           4074                0.83909          0.77463                    0.78783  0.86971
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F004_O002 CF000_CO000   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            18.78534      11               11         30.70382   0.95455                  0         86             86                0                0.601                      0.70531  0.53208
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F005_O004 CF000_CO000   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            13.51676       6.08276          6.08276   72.71566   0.35                     0         81             81                0                0.86667                    0.97344  0.51902
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F005_O005 CF000_CO002   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            46.40179      25               24.86508   88.10074   0.035058                 0        620            620                0                0.21651                    0.94669  0.040911
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F005_O006 CF000_CO000   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            11.0548        1                1         76.0633    0.14685                  0        164            164                0                0.43333                    0.88333  0.56297
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F005_O007 CF000_CO002   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            37.54428      20.59126         20.57183   81.77449   0.05                     0        441            441                0                0.26455                    0.92033  0.13804
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F006_O009 CF000_CO001   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            26.28513      11.40175         11.3842    47.68505   0.14458                  0        285            285                0                0.74818                    0.63601  0.37992
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F007_O008 CF002_CO002   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            23.58658       0                0          7.18599   0.047676                24        855            831                0.6              0.34952                    0.97176  0.86741
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F007_O009 CF002_CO001   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            29.35698      14.56022         14.56022    5.11089   0.16064                  0        289            289                0                0.69951                    0.68103  0.32123
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F008_O009 CF001_CO001   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             4.2269        0                0         11.47145   0.5261                 131        249            118                1                0.7773                     0.61402  0.95923
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CF001       CF001  193.06289    4.2327      16.18318    118.39072   9.5923   17.26222 11.02664  131         111 217.07965   289.25957    27.65289   0.070922      4.66886      5.52572      7.70087     10.22511     11.96111        7.70087    1110.34272      NA            NA               NA         NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CF002       CF002  145.28137   57.24106     29.43526    106.44534  21.50706 207.87429 87.38245 4683        3731 188.81776   221.34022   113.92009   0.49354       3.03564      5.9222      10.48967     20.09813     36.7701        10.48967   79080.5274       NA            NA               NA         NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CF003       CF003  219.36924  133.57373     48.51843    124.96731 -15.23052  82.62097 48.23894 1577        1291 298.38164   369.45032   136.70171   0.37021       3.79149      5.97348      9.15663     13.38009     17.09051        9.15663   15756.57347      NA            NA               NA         NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CO001       CO001  189.13841    5.80277     16.57569    117.4096   -1.87916  24.01988 14.41876  249         194 212.05052   284.26928    -1.54112   0.091241      2.20167      5.74444     12.54167     26.85        40.82792       12.54167    4359.50559      NA            NA               NA         NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CO002       CO002  144.12513   52.90372     28.35093    106.15628  21.66773 135.39233 81.65634 2622        1717 179.64619   221.63467    88.36819   0.58155       1.3          3.84531      8.40972     16.9375      30.74333        8.40972   33788.44505      NA            NA               NA         NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CO003       CO003  217.12209  123.98043     46.12011    124.40552   3.21932  54.63241 36.84172  973         685 288.92965   360.99631   125.78705   0.27604       1.315        4.39167     11.575       24.525       43.05111       11.575     16956.29054      NA            NA               NA         NA        NA                       NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP CF001_CO001 CF001_CO001   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             4.2269        0                0         11.47145   0.5261                 131        249            118                1                0.7773                     0.61402  0.95923
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP CF002_CO002 CF002_CO002   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             4.48881       0                0          0.16067   0.5599                2278       5027           2749                0.8688           0.84866                    0.80172  0.96383
V7.0    EC    20796   15       EC_CMORPH 960000    20180627_000000 240000     240000   20180627_000000 240000    5        >=5      5       >=5     APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP CF003_CO003 CF003_CO003   NA         NA           NA           NA        NA        NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             9.85298       0                0         18.44984   0.61699                713       1837           1124                0.73279          0.74564                    0.79107  0.95082
